Search-Item, Online, Office, IP Address, Avg Ping (ms), Hostname
devin-ThinkPad-T480s,True,localhost,127.0.1.1,0.038,devin-ThinkPad-T480s
192.168.0.33,True,Local IP Address,192.168.0.33,5.757,PS4-2D6875.local
ijfdaljfslkjfdlkjfda,False,N/A,N/A,0,N/A
jfdalsfdlkjfdsa,False,N/A,N/A,0,N/A
dkfjlafkjdkjfda,False,N/A,N/A,0,N/A
dkjsalfjalfd,False,N/A,N/A,0,N/A
fdijaosfj,False,N/A,N/A,0,N/A
dfalkjdsajflsaljf,False,N/A,N/A,0,N/A
google.com,True,Other,172.217.6.78,56.944,sfo07s17-in-f14.1e100.net
192.168.0.67,False,N/A,N/A,0,N/A
youtube.com,True,Other,172.217.5.110,58.075,sfo03s07-in-f110.1e100.net
en.wikipedia.org,True,Other,198.35.26.96,35.687,text-lb.ulsfo.wikimedia.org
twitter.com,True,Other,104.244.42.65,37.412,N/A
facebook.com,True,Other,157.240.22.35,37.906,edge-star-mini-shv-01-sjc3.facebook.com
amazon.com,True,Other,176.32.98.166,102.896,N/A
yelp.com,True,Other,104.16.56.23,36.268,N/A
devin-ThinkPad-T480s,True,localhost,127.0.1.1,0.038,devin-ThinkPad-T480s
devin-ThinkPad-T480s,True,localhost,127.0.1.1,0.038,devin-ThinkPad-T480s
youtube.com,True,Other,172.217.5.110,58.075,sfo03s07-in-f110.1e100.net
en.wikipedia.org,True,Other,198.35.26.96,35.687,text-lb.ulsfo.wikimedia.org
twitter.com,True,Other,104.244.42.65,37.412,N/A
facebook.com,True,Other,157.240.22.35,37.906,edge-star-mini-shv-01-sjc3.facebook.com
amazon.com,True,Other,176.32.98.166,102.896,N/A
yelp.com,True,Other,104.16.56.23,36.268,N/A
reddit.com,True,Other,151.101.129.140,35.661,N/A
imdb.com,True,Other,52.94.225.248,104.951,N/A
fandom.com,True,Other,151.101.0.194,35.695,N/A
